ds,y,type
2023-01-01,3600.0,Actual
2023-01-01,1937.7704763561826,Forecast
2023-01-02,2010.2486906351678,Forecast
2023-01-02,1765.0,Actual
2023-01-03,600.0,Actual
2023-01-03,1851.888422802796,Forecast
2023-01-04,1240.0,Actual
2023-01-04,1509.923395832659,Forecast
2023-01-05,1288.2085176030764,Forecast
2023-01-05,1100.0,Actual
2023-01-06,1412.7877626905197,Forecast
2023-01-06,620.0,Actual
2023-01-07,1551.0654840014663,Forecast
2023-01-07,150.0,Actual
2023-01-08,1034.2659319359925,Forecast
2023-01-08,625.0,Actual
2023-01-09,1181.5243195705848,Forecast
2023-01-09,200.0,Actual
2023-01-10,230.0,Actual
2023-01-10,1105.9918813040279,Forecast
2023-01-11,280.0,Actual
2023-01-11,853.2314598346795,Forecast
2023-01-12,725.3323674385508,Forecast
2023-01-12,0.0,Actual
2023-01-13,1930.0,Actual
2023-01-13,946.521027325965,Forecast
2023-01-14,1550.0,Actual
2023-01-14,1182.3755552444427,Forecast
2023-01-15,762.3279094236818,Forecast
2023-01-15,660.0,Actual
2023-01-16,1003.7958295191393,Forecast
2023-01-16,4000.0,Actual
2023-01-17,1018.3259590784864,Forecast
2023-01-17,1645.0,Actual
2023-01-18,850.0237253510234,Forecast
2023-01-18,0.0,Actual
2023-01-19,799.6978806075988,Forecast
2023-01-19,30.0,Actual
2023-01-20,125.0,Actual
2023-01-20,1090.4955102069757,Forecast
2023-01-21,2090.0,Actual
2023-01-21,1387.1351265870153,Forecast
2023-01-22,1018.4211088329107,Forecast
2023-01-22,325.0,Actual
2023-01-23,1301.381522011055,Forecast
2023-01-23,3120.0,Actual
2023-01-24,1347.4107072131887,Forecast
2023-01-24,2250.0,Actual
2023-01-25,50.0,Actual
2023-01-25,1200.692395851044,Forecast
2023-01-26,1162.3316002253546,Forecast
2023-01-26,2570.0,Actual
2023-01-27,235.0,Actual
2023-01-27,1455.9716078432166,Forecast
2023-01-28,1747.004346906733,Forecast
2023-01-28,1020.0,Actual
2023-01-29,1365.058166451262,Forecast
2023-01-29,600.0,Actual
2023-01-30,1628.1059414728238,Forecast
2023-01-30,740.0,Actual
2023-01-31,1648.575841158298,Forecast
2023-01-31,2100.0,Actual
2023-02-01,4700.0,Actual
2023-02-01,1471.7415012124115,Forecast
2023-02-02,1399.8208560431513,Forecast
2023-02-02,1375.0,Actual
2023-02-03,1230.0,Actual
2023-02-03,1657.5609298497961,Forecast
2023-02-04,1120.0,Actual
2023-02-04,1911.4177951401643,Forecast
2023-02-05,1805.0,Actual
2023-02-05,1492.016594619661,Forecast
2023-02-06,625.0,Actual
2023-02-06,1718.2352943582625,Forecast
2023-02-07,1703.2951414277215,Forecast
2023-02-07,2100.0,Actual
2023-02-08,425.0,Actual
2023-02-08,1493.1350628053126,Forecast
2023-02-09,600.0,Actual
2023-02-09,1390.4996050204632,Forecast
2023-02-10,1900.0,Actual
2023-02-10,1620.5178966300316,Forecast
2023-02-11,2215.0,Actual
2023-02-11,1849.8828612622235,Forecast
2023-02-12,500.0,Actual
2023-02-12,1409.3154343572546,Forecast
2023-02-13,3600.0,Actual
2023-02-13,1617.657153364793,Forecast
2023-02-14,400.0,Actual
2023-02-14,1587.973652680727,Forecast
2023-02-15,0.0,Actual
2023-02-15,1365.9457303938793,Forecast
2023-02-16,1253.976908323748,Forecast
2023-02-16,900.0,Actual
2023-02-17,5890.0,Actual
2023-02-17,1476.794204266137,Forecast
2023-02-18,1700.6505213515693,Forecast
2023-02-18,1000.0,Actual
2023-02-19,2025.0,Actual
2023-02-19,1255.8125519314854,Forecast
2023-02-20,1130.0,Actual
2023-02-20,1460.6767058071769,Forecast
2023-02-21,385.0,Actual
2023-02-21,1427.8947569631368,Forecast
2023-02-22,300.0,Actual
2023-02-22,1202.7850894829403,Forecast
2023-02-23,30.0,Actual
2023-02-23,1087.4577532760588,Forecast
2023-02-24,3200.0,Actual
2023-02-24,1306.429436267694,Forecast
2023-02-25,1525.8362637068094,Forecast
2023-02-25,2550.0,Actual
2023-02-26,1075.9279618222974,Forecast
2023-02-26,50.0,Actual
2023-02-27,1275.1856804221293,Forecast
2023-02-27,1825.0,Actual
2023-02-28,1236.445105913742,Forecast
2023-02-28,2180.0,Actual
2023-03-01,1005.3008365362562,Forecast
2023-03-01,460.0,Actual
2023-03-02,300.0,Actual
2023-03-02,884.2204722783251,Forecast
2023-03-03,1098.1449120399132,Forecast
2023-03-03,970.0,Actual
2023-03-04,1000.0,Actual
2023-03-04,1313.6832840656598,Forecast
2023-03-05,861.586677222765,Forecast
2023-03-05,420.0,Actual
2023-03-06,1060.843691326525,Forecast
2023-03-06,625.0,Actual
2023-03-07,1024.780231972307,Forecast
2023-03-07,3040.0,Actual
2023-03-08,799.4403600172445,Forecast
2023-03-08,25.0,Actual
2023-03-09,1200.0,Actual
2023-03-09,687.677504154603,Forecast
2023-03-10,914.7333733331409,Forecast
2023-03-10,175.0,Actual
2023-03-11,500.0,Actual
2023-03-11,1147.4138019437642,Forecast
2023-03-12,525.0,Actual
2023-03-12,716.5464358482486,Forecast
2023-03-13,941.0639293900283,Forecast
2023-03-13,300.0,Actual
2023-03-14,0.0,Actual
2023-03-14,934.0956111975331,Forecast
2023-03-15,1000.0,Actual
2023-03-15,741.3448476464662,Forecast
2023-03-16,0.0,Actual
2023-03-16,665.1816617164081,Forecast
2023-03-17,930.2280544487538,Forecast
2023-03-17,1075.0,Actual
2023-03-18,1202.5452034534374,Forecast
2023-03-18,1620.0,Actual
2023-03-19,80.0,Actual
2023-03-19,812.107226875384,Forecast
2023-03-20,1076.9048042748482,Forecast
2023-03-20,2950.0,Actual
2023-03-21,1109.0610923473969,Forecast
2023-03-21,3500.0,Actual
2023-03-22,953.2364929551878,Forecast
2023-03-22,1390.0,Actual
2023-03-23,1950.0,Actual
2023-03-23,910.7510678091554,Forecast
2023-03-24,1205.201173152469,Forecast
2023-03-24,250.0,Actual
2023-03-25,1625.0,Actual
2023-03-25,1501.6785544091338,Forecast
2023-03-26,1129.275614362733,Forecast
2023-03-26,1420.0,Actual
2023-03-27,590.0,Actual
2023-03-27,1405.2191608692108,Forecast
2023-03-28,1441.014106940292,Forecast
2023-03-28,100.0,Actual
2023-03-29,500.0,Actual
2023-03-29,1280.8727652629223,Forecast
2023-03-30,1225.8576947452666,Forecast
2023-03-30,200.0,Actual
2023-03-31,1499.5139409266476,Forecast
2023-03-31,1200.0,Actual
2023-04-01,4400.0,Actual
2023-04-01,1767.0983079793625,Forecast
2023-04-02,1358.088922745266,Forecast
2023-04-02,2600.0,Actual
2023-04-03,0.0,Actual
2023-04-03,1590.3171094976774,Forecast
2023-04-04,1620.0,Actual
2023-04-04,1576.1029373671968,Forecast
2023-04-05,1360.6701546057755,Forecast
2023-04-05,2100.0,Actual
2023-04-06,1246.2687225587592,Forecast
2023-04-06,1200.0,Actual
2023-04-07,0.0,Actual
2023-04-07,1457.7812264465347,Forecast
2023-04-08,2450.0,Actual
2023-04-08,1661.9214034333274,Forecast
2023-04-09,2235.0,Actual
2023-04-09,1189.7088060004608,Forecast
2023-04-10,60.0,Actual
2023-04-10,1360.5625104404867,Forecast
2023-04-11,50.0,Actual
2023-04-11,1288.396233512894,Forecast
2023-04-12,1590.0,Actual
2023-04-12,1019.9916549736795,Forecast
2023-04-13,859.0792950590877,Forecast
2023-04-13,360.0,Actual
2023-04-14,1031.9043793765895,Forecast
2023-04-14,0.0,Actual
2023-04-15,700.0,Actual
2023-04-15,1206.3870757440563,Forecast
2023-04-16,714.5622181910311,Forecast
2023-04-16,300.0,Actual
2023-04-17,25.0,Actual
2023-04-17,876.642448078297,Forecast
2023-04-18,807.0880469127712,Forecast
2023-04-18,500.0,Actual
2023-04-19,2725.0,Actual
2023-04-19,552.9610370895407,Forecast
2023-04-20,3375.0,Actual
2023-04-20,417.99351702480067,Forecast
2023-04-21,170.0,Actual
2023-04-21,628.1481046501867,Forecast
2023-04-22,850.7801223776195,Forecast
2023-04-22,225.0,Actual
2023-04-23,417.08668635048207,Forecast
2023-04-23,2905.0,Actual
2023-04-24,170.0,Actual
2023-04-24,646.1864729641991,Forecast
2023-04-25,160.0,Actual
2023-04-25,651.2130791773675,Forecast
2023-04-26,270.0,Actual
2023-04-26,477.6989991846601,Forecast
2023-04-27,427.67945308760136,Forecast
2023-04-27,1430.0,Actual
2023-04-28,135.0,Actual
2023-04-28,725.2930480267482,Forecast
2023-04-29,1035.9878750279577,Forecast
2023-04-29,1960.0,Actual
2023-04-30,689.0170654028564,Forecast
2023-04-30,155.0,Actual
2023-05-01,1001.5663621234187,Forecast
2023-05-01,625.0,Actual
2023-05-02,1084.8953605097518,Forecast
2023-05-02,165.0,Actual
2023-05-03,982.7681685616549,Forecast
2023-05-03,300.0,Actual
2023-05-04,995.6014755696178,Forecast
2023-05-04,1140.0,Actual
2023-05-05,1520.0,Actual
2023-05-05,1346.1058225638815,Forecast
2023-05-06,990.0,Actual
2023-05-06,1698.5275842379413,Forecast
2023-05-07,995.0,Actual
2023-05-07,1381.1747163349014,Forecast
2023-05-08,1710.5680056534327,Forecast
2023-05-08,4200.0,Actual
2023-05-09,1797.59883300752,Forecast
2023-05-09,660.0,Actual
2023-05-10,1685.968751909709,Forecast
2023-05-10,2200.0,Actual
2023-05-11,1676.3386086469814,Forecast
2023-05-11,30.0,Actual
2023-05-12,100.0,Actual
2023-05-12,1991.9630002594392,Forecast
2023-05-13,800.0,Actual
2023-05-13,2297.917726738615,Forecast
2023-05-14,1060.0,Actual
2023-05-14,1923.6037005232847,Forecast
2023-05-15,2186.8696371827577,Forecast
2023-05-15,1680.0,Actual
2023-05-16,7260.0,Actual
2023-05-16,2200.135310541401,Forecast
2023-05-17,2008.7916055307192,Forecast
2023-05-17,3050.0,Actual
2023-05-18,1915.3061814839195,Forecast
2023-05-18,550.0,Actual
2023-05-19,2144.811681984048,Forecast
2023-05-19,1350.0,Actual
2023-05-20,725.0,Actual
2023-05-20,2364.2854306378968,Forecast
2023-05-21,2900.0,Actual
2023-05-21,1905.005344061067,Forecast
2023-05-22,1810.0,Actual
2023-05-22,2086.6256777548347,Forecast
2023-05-23,2023.2556426359415,Forecast
2023-05-23,8455.0,Actual
2023-05-24,50.0,Actual
2023-05-24,1761.8183123305653,Forecast
2023-05-25,1606.1197187889506,Forecast
2023-05-25,2600.0,Actual
2023-05-26,1782.4060267039604,Forecast
2023-05-26,2020.0,Actual
2023-05-27,2200.0,Actual
2023-05-27,1958.5185229070512,Forecast
2023-05-28,75.0,Actual
2023-05-28,1466.3317698776946,Forecast
2023-05-29,1200.0,Actual
2023-05-29,1625.818961358189,Forecast
2023-05-30,1551.127733684672,Forecast
2023-05-30,140.0,Actual
2023-05-31,1288.9438565967487,Forecast
2023-05-31,2300.0,Actual
2023-06-01,1142.5724945966317,Forecast
2023-06-01,160.0,Actual
2023-06-02,150.0,Actual
2023-06-02,1337.5145181904206,Forecast
2023-06-03,1025.0,Actual
2023-06-03,1540.6469995231137,Forecast
2023-06-04,1030.0,Actual
2023-06-04,1082.6924648068489,Forecast
2023-06-05,100.0,Actual
2023-06-05,1282.3200164403156,Forecast
2023-06-06,1950.0,Actual
2023-06-06,1252.2605282065874,Forecast
2023-06-07,150.0,Actual
2023-06-07,1037.712194697262,Forecast
2023-06-08,1700.0,Actual
2023-06-08,940.4649232197032,Forecast
2023-06-09,1184.519819306036,Forecast
2023-06-09,1820.0,Actual
2023-06-10,2750.0,Actual
2023-06-10,1435.311681012362,Forecast
2023-06-11,1022.2179009788941,Forecast
2023-06-11,3300.0,Actual
2023-06-12,50.0,Actual
2023-06-12,1262.6957909769517,Forecast
2023-06-13,1268.4295441400407,Forecast
2023-06-13,500.0,Actual
2023-06-14,1083.76226309383,Forecast
2023-06-14,900.0,Actual
2023-06-15,220.0,Actual
2023-06-15,1009.84084843083,Forecast
2023-06-16,230.0,Actual
2023-06-16,1270.2494840982913,Forecast
2023-06-17,1450.0,Actual
2023-06-17,1530.239310721484,Forecast
2023-06-18,1119.2375624486672,Forecast
2023-06-18,900.0,Actual
2023-06-19,2945.0,Actual
2023-06-19,1354.9782601819147,Forecast
2023-06-20,190.0,Actual
2023-06-20,1349.6359527313243,Forecast
2023-06-21,175.0,Actual
2023-06-21,1148.238399164904,Forecast
2023-06-22,1220.0,Actual
2023-06-22,1052.7866261830065,Forecast
2023-06-23,170.0,Actual
2023-06-23,1287.858889474658,Forecast
2023-06-24,6220.0,Actual
2023-06-24,1519.807053758034,Forecast
2023-06-25,900.0,Actual
2023-06-25,1079.2296918061763,Forecast
2023-06-26,1285.065091663537,Forecast
2023-06-26,2130.0,Actual
2023-06-27,900.0,Actual
2023-06-27,1250.6867993756625,Forecast
2023-06-28,1022.2787299722007,Forecast
2023-06-28,300.0,Actual
2023-06-29,2150.0,Actual
2023-06-29,902.9193939166712,Forecast
2023-06-30,1030.0,Actual
2023-06-30,1118.1528190691045,Forecast
2023-07-01,1335.1556434315064,Forecast
2023-07-01,1750.0,Actual
2023-07-02,0.0,Actual
2023-07-02,885.1855205019419,Forecast
2023-07-03,230.0,Actual
2023-07-03,1087.6547251884865,Forecast
2023-07-04,500.0,Actual
2023-07-04,1056.2121230751295,Forecast
2023-07-05,837.1108953863587,Forecast
2023-07-05,780.0,Actual
2023-07-06,2260.0,Actual
2023-07-06,733.2917374516942,Forecast
2023-07-07,969.9590922114221,Forecast
2023-07-07,0.0,Actual
2023-07-08,1213.7596845401447,Forecast
2023-07-08,220.0,Actual
2023-07-09,795.248110004705,Forecast
2023-07-09,325.0,Actual
2023-07-10,0.0,Actual
2023-07-10,1032.9828046169507,Forecast
2023-07-11,1039.6348483959584,Forecast
2023-07-11,200.0,Actual
2023-07-12,860.3861543822438,Forecast
2023-07-12,30.0,Actual
2023-07-13,100.0,Actual
2023-07-13,797.0458165743939,Forecast
2023-07-14,1073.6611587220268,Forecast
2023-07-14,5125.0,Actual
2023-07-15,1355.7316871368153,Forecast
2023-07-15,3000.0,Actual
2023-07-16,972.709623250415,Forecast
2023-07-16,190.0,Actual
2023-07-17,1242.1292886078313,Forecast
2023-07-17,950.0,Actual
2023-07-18,1275.7467897735055,Forecast
2023-07-18,0.0,Actual
2023-07-19,2060.0,Actual
2023-07-19,1117.9656319738508,Forecast
2023-07-20,1069.9762207702606,Forecast
2023-07-20,0.0,Actual
2023-07-21,1355.3851117542006,Forecast
2023-07-21,1000.0,Actual
2023-07-22,1639.441682537598,Forecast
2023-07-22,150.0,Actual
2023-07-23,1251.5455413559316,Forecast
2023-07-23,2000.0,Actual
2023-07-24,4610.0,Actual
2023-07-24,1509.3767616821783,Forecast
2023-07-25,1525.0303899898422,Forecast
2023-07-25,2000.0,Actual
2023-07-26,1000.0,Actual
2023-07-26,1343.4310373365317,Forecast
2023-07-27,1266.4558719991498,Forecast
2023-07-27,1190.0,Actual
2023-07-28,3450.0,Actual
2023-07-28,1518.542396270052,Forecast
2023-07-29,575.0,Actual
2023-07-29,1765.8893527972587,Forecast
2023-07-30,270.0,Actual
2023-07-30,1338.9348742583427,Forecast
2023-07-31,1556.454868520479,Forecast
2023-07-31,1500.0,Actual
2023-08-01,720.0,Actual
2023-08-01,1531.664064822493,Forecast
2023-08-02,1310.5965572176908,Forecast
2023-08-02,50.0,Actual
2023-08-03,1196.1952020235017,Forecast
2023-08-03,375.0,Actual
2023-08-04,1413.887276630492,Forecast
2023-08-04,260.0,Actual
2023-08-05,1630.7557218807842,Forecast
2023-08-05,5205.0,Actual
2023-08-06,2500.0,Actual
2023-08-06,1177.9909820656405,Forecast
2023-08-07,1020.0,Actual
2023-08-07,1374.9672315002858,Forecast
2023-08-08,1385.0,Actual
2023-08-08,1335.3260827732024,Forecast
2023-08-09,1010.0,Actual
2023-08-09,1105.3451341112777,Forecast
2023-08-10,200.0,Actual
2023-08-10,988.021071901323,Forecast
2023-08-11,900.0,Actual
2023-08-11,1208.644920707244,Forecast
2023-08-12,1433.9787671221748,Forecast
2023-08-12,1370.0,Actual
2023-08-13,700.0,Actual
2023-08-13,994.7188012821377,Forecast
2023-08-14,1209.5881143637437,Forecast
2023-08-14,1230.0,Actual
2023-08-15,970.0,Actual
2023-08-15,1191.4418380964428,Forecast
2023-08-16,985.6613248553853,Forecast
2023-08-16,0.0,Actual
2023-08-17,894.2662979394531,Forecast
2023-08-17,900.0,Actual
2023-08-18,1630.0,Actual
2023-08-18,1141.5216733702591,Forecast
2023-08-19,2160.0,Actual
2023-08-19,1393.1474132592487,Forecast
2023-08-20,978.8152353007911,Forecast
2023-08-20,90.0,Actual
2023-08-21,1216.2745864075973,Forecast
2023-08-21,1560.0,Actual
2023-08-22,1275.0,Actual
2023-08-22,1217.489445153587,Forecast
2023-08-23,1027.0616767844615,Forecast
2023-08-23,1730.0,Actual
2023-08-24,1305.0,Actual
2023-08-24,946.3689681069727,Forecast
2023-08-25,1199.1932452643298,Forecast
2023-08-25,395.0,Actual
2023-08-26,1450.9472577991974,Forecast
2023-08-26,955.0,Actual
2023-08-27,1031.1826255740611,Forecast
2023-08-27,1725.0,Actual
