ds,y,type
2023-08-28,350.0,Actual
2023-08-28,1257.7213895053428,Forecast
2023-08-29,1242.792437119747,Forecast
2023-08-29,2630.0,Actual
2023-08-30,1031.4485123309623,Forecast
2023-08-30,0.0,Actual
2023-08-31,925.6920035445755,Forecast
2023-08-31,2360.0,Actual
2023-09-01,1375.0,Actual
2023-09-01,1150.0857526795671,Forecast
2023-09-02,1370.9570772921857,Forecast
2023-09-02,1370.0,Actual
2023-09-03,918.8789594350152,Forecast
2023-09-03,300.0,Actual
2023-09-04,1000.0,Actual
2023-09-04,1112.7712301296235,Forecast
2023-09-05,530.0,Actual
2023-09-05,1066.0040199893854,Forecast
2023-09-06,1765.0,Actual
2023-09-06,824.7801613351274,Forecast
2023-09-07,420.0,Actual
2023-09-07,692.2257679586579,Forecast
2023-09-08,893.9662873309879,Forecast
2023-09-08,1125.0,Actual
2023-09-09,1097.2972603594367,Forecast
2023-09-09,200.0,Actual
2023-09-10,200.0,Actual
2023-09-10,633.6347441398115,Forecast
2023-09-11,2200.0,Actual
2023-09-11,822.5891592787308,Forecast
2023-09-12,0.0,Actual
2023-09-12,778.0456627418253,Forecast
2023-09-13,50.0,Actual
2023-09-13,546.5284433655611,Forecast
2023-09-14,431.278729411542,Forecast
2023-09-14,1200.0,Actual
2023-09-15,657.8242057430945,Forecast
2023-09-15,75.0,Actual
2023-09-16,2150.0,Actual
2023-09-16,893.1493036361787,Forecast
2023-09-17,468.1513660797064,Forecast
2023-09-17,700.0,Actual
2023-09-18,701.7263131720631,Forecast
2023-09-18,1000.0,Actual
2023-09-19,160.0,Actual
2023-09-19,706.8665929747885,Forecast
2023-09-20,0.0,Actual
2023-09-20,529.0483284941931,Forecast
2023-09-21,105.0,Actual
2023-09-21,470.3368072771251,Forecast
2023-09-22,140.0,Actual
2023-09-22,754.9872304392691,Forecast
2023-09-23,100.0,Actual
2023-09-23,1048.6492888064324,Forecast
2023-09-24,390.0,Actual
2023-09-24,680.8595839809552,Forecast
2023-09-25,969.1644753112325,Forecast
2023-09-25,1090.0,Actual
2023-09-26,100.0,Actual
2023-09-26,1025.2550643457935,Forecast
2023-09-27,893.3901564263377,Forecast
2023-09-27,0.0,Actual
2023-09-28,425.0,Actual
2023-09-28,874.5353091613601,Forecast
2023-09-29,1191.9939113537964,Forecast
2023-09-29,2550.0,Actual
2023-09-30,1510.6379814033444,Forecast
2023-09-30,2900.0,Actual
2023-10-01,1159.4219424771613,Forecast
2023-10-01,2800.0,Actual
2023-10-02,1455.5213369500862,Forecast
2023-10-02,1245.0,Actual
2023-10-03,1510.4777330387647,Forecast
2023-10-03,2170.0,Actual
2023-10-04,3010.0,Actual
2023-10-04,1368.6253782346203,Forecast
2023-10-05,530.0,Actual
2023-10-05,1331.2276056866262,Forecast
2023-10-06,1500.0,Actual
2023-10-06,1622.0990197231622,Forecast
2023-10-07,2500.0,Actual
2023-10-07,1906.8214132778426,Forecast
2023-10-08,1515.237114244068,Forecast
2023-10-08,2025.0,Actual
2023-10-09,1765.5623248554984,Forecast
2023-10-09,195.0,Actual
2023-10-10,1770.502451929096,Forecast
2023-10-10,2120.0,Actual
2023-10-11,1575.6458509845424,Forecast
2023-10-11,2250.0,Actual
2023-10-12,475.0,Actual
2023-10-12,1483.5649544799462,Forecast
2023-10-13,1175.0,Actual
2023-10-13,1719.4018427952537,Forecast
2023-10-14,110.0,Actual
2023-10-14,1950.0472808590469,Forecast
2023-10-15,1500.0,Actual
2023-10-15,1506.5979934679453,Forecast
2023-10-16,2860.0,Actual
2023-10-16,1708.4357932749158,Forecast
2023-10-17,175.0,Actual
2023-10-17,1669.3115532333818,Forecast
2023-10-18,1435.711352872388,Forecast
2023-10-18,2025.0,Actual
2023-10-19,1860.0,Actual
2023-10-19,1310.9345629204104,Forecast
2023-10-20,50.0,Actual
2023-10-20,1520.661584309329,Forecast
2023-10-21,1732.120765704383,Forecast
2023-10-21,50.0,Actual
2023-10-22,1950.0,Actual
2023-10-22,1276.539603593581,Forecast
2023-10-23,1473.2239887266032,Forecast
2023-10-23,800.0,Actual
2023-10-24,1435.6484560885547,Forecast
2023-10-24,2200.0,Actual
2023-10-25,1209.834549188763,Forecast
2023-10-25,3500.0,Actual
2023-10-26,740.0,Actual
2023-10-26,1098.446667408502,Forecast
2023-10-27,3650.0,Actual
2023-10-27,1326.3825512389553,Forecast
2023-10-28,1559.9672199321808,Forecast
2023-10-28,0.0,Actual
2023-10-29,1129.4346281176029,Forecast
2023-10-29,1250.0,Actual
2023-10-30,1353.0398658573797,Forecast
2023-10-30,75.0,Actual
2023-10-31,1790.0,Actual
2023-10-31,1343.1838452635861,Forecast
2023-11-01,1144.826526536649,Forecast
2023-11-01,1450.0,Actual
2023-11-02,1059.616981863305,Forecast
2023-11-02,1915.0,Actual
2023-11-03,1311.5164014083407,Forecast
2023-11-03,1200.0,Actual
2023-11-04,1566.0218565911205,Forecast
2023-11-04,500.0,Actual
2023-11-05,1152.674169044793,Forecast
2023-11-05,1800.0,Actual
2023-11-06,1389.1919006148914,Forecast
2023-11-06,2700.0,Actual
2023-11-07,1560.0,Actual
2023-11-07,1387.6127317157466,Forecast
2023-11-08,1192.7177590702881,Forecast
2023-11-08,210.0,Actual
2023-11-09,1106.166659346635,Forecast
2023-11-09,3100.0,Actual
2023-11-10,1352.1196519025293,Forecast
2023-11-10,115.0,Actual
2023-11-11,0.0,Actual
2023-11-11,1596.4540912536718,Forecast
2023-11-12,1169.2592397232143,Forecast
2023-11-12,225.0,Actual
2023-11-13,1388.9516186696917,Forecast
2023-11-13,1225.0,Actual
2023-11-14,1368.3927589179843,Forecast
2023-11-14,1080.0,Actual
2023-11-15,1153.2855889016064,Forecast
2023-11-15,1630.0,Actual
2023-11-16,1046.2782481458062,Forecast
2023-11-16,1500.0,Actual
2023-11-17,2610.0,Actual
2023-11-17,1272.552209419222,Forecast
2023-11-18,1130.0,Actual
2023-11-18,1499.0035712943652,Forecast
2023-11-19,300.0,Actual
2023-11-19,1056.7021533822608,Forecast
2023-11-20,1264.971892944316,Forecast
2023-11-20,50.0,Actual
2023-11-21,1237.4754497640163,Forecast
2023-11-21,1060.0,Actual
2023-11-22,2200.0,Actual
2023-11-22,1020.5802974659048,Forecast
2023-11-23,1590.0,Actual
2023-11-23,917.4360509774978,Forecast
2023-11-24,1153.54076885014,Forecast
2023-11-24,1110.0,Actual
2023-11-25,1395.9058150448632,Forecast
2023-11-25,150.0,Actual
2023-11-26,975.5044805770697,Forecast
2023-11-26,1600.0,Actual
2023-11-27,235.0,Actual
2023-11-27,1211.3482595033797,Forecast
2023-11-28,390.0,Actual
2023-11-28,1216.5738968423154,Forecast
2023-11-29,1825.0,Actual
2023-11-29,1036.818504986593,Forecast
2023-11-30,974.3123226002938,Forecast
2023-11-30,460.0,Actual
2023-12-01,110.0,Actual
2023-12-01,1253.466488951362,Forecast
2023-12-02,1540.0648719684611,Forecast
2023-12-02,3030.0,Actual
2023-12-03,600.0,Actual
2023-12-03,1163.7444383853635,Forecast
2023-12-04,1442.1072025094838,Forecast
2023-12-04,1730.0,Actual
2023-12-05,1486.8458912396854,Forecast
2023-12-05,2475.0,Actual
2023-12-06,1342.1595478011986,Forecast
2023-12-06,2940.0,Actual
2023-12-07,1400.0,Actual
2023-12-07,1308.8875102756485,Forecast
2023-12-08,1610.137968770454,Forecast
2023-12-08,2800.0,Actual
2023-12-09,1910.518972610333,Forecast
2023-12-09,3925.0,Actual
2023-12-10,1538.655244789944,Forecast
2023-12-10,1420.0,Actual
2023-12-11,950.0,Actual
2023-12-11,1811.332777472758,Forecast
2023-12-12,1839.6523825377303,Forecast
2023-12-12,200.0,Actual
2023-12-13,1667.4675831129116,Forecast
2023-12-13,725.0,Actual
2023-12-14,1595.5345971485342,Forecast
2023-12-14,660.0,Actual
2023-12-15,1847.1501034984353,Forecast
2023-12-15,2050.0,Actual
2023-12-16,2087.3843353846223,Forecast
2023-12-16,1130.0,Actual
2023-12-17,1500.0,Actual
2023-12-17,1645.5927288262005,Forecast
2023-12-18,1839.5481712885844,Forecast
2023-12-18,2250.0,Actual
2023-12-19,1781.5752958572684,Forecast
2023-12-19,790.0,Actual
2023-12-20,1350.0,Actual
2023-12-20,1516.9626707754774,Forecast
2023-12-21,300.0,Actual
2023-12-21,1348.0812794833535,Forecast
2023-12-22,1499.9857880033846,Forecast
2023-12-22,1000.0,Actual
2023-12-23,1639.6070910164262,Forecast
2023-12-23,1850.0,Actual
2023-12-24,1098.2204243757712,Forecast
2023-12-24,200.0,Actual
2023-12-25,1195.5322336226043,Forecast
2023-12-25,1200.0,Actual
2023-12-26,1045.768440403173,Forecast
2023-12-26,1880.0,Actual
2023-12-27,696.0411720615684,Forecast
2023-12-27,700.0,Actual
2023-12-28,2075.0,Actual
2023-12-28,450.42354995948153,Forecast
2023-12-29,3400.0,Actual
2023-12-29,535.5101854004181,Forecast
2023-12-30,0.0,Actual
2023-12-30,619.5729460998618,Forecast
2023-12-31,50.0,Actual
2023-12-31,34.99724252303892,Forecast
2024-01-01,1530.0,Actual
2024-01-01,102.34284875034155,Forecast
2024-01-02,-63.58743419447384,Forecast
2024-01-03,-415.39371816293936,Forecast
2024-01-04,-649.0096760784863,Forecast
2024-01-05,-538.1401477383228,Forecast
2024-01-06,-415.09623754535346,Forecast
2024-01-07,-948.342947549236,Forecast
2024-01-08,-818.4158098404461,Forecast
2024-01-09,-911.8238606809698,Forecast
2024-01-10,-1182.662204491501,Forecast
2024-01-11,-1328.5052041092742,Forecast
2024-01-12,-1124.803579468652,Forecast
2024-01-13,-905.6770537919693,Forecast
2024-01-14,-1341.4187358488973,Forecast
2024-01-15,-1114.3688553286304,Forecast
2024-01-16,-1112.7763220967727,Forecast
2024-01-17,-1292.372429708981,Forecast
2024-01-18,-1352.2287261243337,Forecast
2024-01-19,-1069.1232076021824,Forecast
2024-01-20,-778.3072126327912,Forecast
2024-01-21,-1150.9897868170688,Forecast
2024-01-22,-870.1975481126742,Forecast
2024-01-23,-824.6287560082552,Forecast
2024-01-24,-970.2259539907765,Forecast
2024-01-25,-1006.0390745854623,Forecast
2024-01-26,-708.6028530091232,Forecast
2024-01-27,-412.7204517702289,Forecast
2024-01-28,-788.9694440459266,Forecast
2024-01-29,-519.5874342606157,Forecast
2024-01-30,-492.3551643221181,Forecast
2024-01-31,-662.2005425591009,Forecast
2024-02-01,-727.0945037982048,Forecast
2024-02-02,-462.46154722756125,Forecast
2024-02-03,-201.99586644834682,Forecast
2024-02-04,-615.1982726163453,Forecast
2024-02-05,-383.2903109168553,Forecast
2024-02-06,-393.1226349424782,Forecast
2024-02-07,-598.8004087724802,Forecast
2024-02-08,-697.5961130933186,Forecast
2024-02-09,-464.3722193515898,Forecast
2024-02-10,-232.40442260959748,Forecast
2024-02-11,-670.9205738146449,Forecast
2024-02-12,-461.01181445401664,Forecast
2024-02-13,-489.53323840037103,Forecast
2024-02-14,-710.7172580133939,Forecast
2024-02-15,-822.0705903592519,Forecast
2024-02-16,-598.7779804833397,Forecast
2024-02-17,-374.5040965634961,Forecast
2024-02-18,-818.9095481068016,Forecast
2024-02-19,-613.5383801869577,Forecast
2024-02-20,-645.6952301683658,Forecast
2024-02-21,-870.0361692988279,Forecast
2024-02-22,-984.4449465939327,Forecast
2024-02-23,-764.418483930707,Forecast
2024-02-24,-543.8536960839667,Forecast
2024-02-25,-992.5521122150105,Forecast
2024-02-26,-792.1000468509907,Forecast
2024-02-27,-829.7427589504679,Forecast
2024-02-28,-1059.976722726054,Forecast
2024-02-29,-1180.4316749267186,Forecast
2024-03-01,-966.2660825392625,Forecast
2024-03-02,-750.9677541669163,Forecast
2024-03-03,-1203.8755868576932,Forecast
2024-03-04,-1006.0795931399678,Forecast
2024-03-05,-1044.3169445024212,Forecast
2024-03-06,-1272.5873762508647,Forecast
2024-03-07,-1388.0587886161795,Forecast
2024-03-08,-1165.4858341442255,Forecast
2024-03-09,-938.0323644200358,Forecast
2024-03-10,-1374.8129094790493,Forecast
2024-03-11,-1156.809575028112,Forecast
2024-03-12,-1170.7814183031135,Forecast
2024-03-13,-1370.8890792529062,Forecast
2024-03-14,-1454.605060564394,Forecast
2024-03-15,-1197.1321478826983,Forecast
2024-03-16,-932.2206989068511,Forecast
2024-03-17,-1329.6999912468868,Forecast
2024-03-18,-1071.3801935204124,Forecast
2024-03-19,-1044.942359233636,Forecast
2024-03-20,-1205.539710003408,Forecast
2024-03-21,-1251.6812294052565,Forecast
2024-03-22,-959.6208070198114,Forecast
2024-03-23,-664.1435084361688,Forecast
2024-03-24,-1036.065082287073,Forecast
2024-03-25,-758.102236700812,Forecast
2024-03-26,-718.7320702217376,Forecast
2024-03-27,-873.7648967769125,Forecast
2024-03-28,-922.2024165765067,Forecast
2024-03-29,-640.6053315248096,Forecast
2024-03-30,-363.86274104238595,Forecast
2024-03-31,-762.6800661091779,Forecast
2024-04-01,-519.4435257885818,Forecast
2024-04-02,-522.0798814724978,Forecast
2024-04-03,-725.6358441365717,Forecast
2024-04-04,-828.1490704849173,Forecast
2024-04-05,-605.0346365814476,Forecast
2024-04-06,-389.87893435761623,Forecast
2024-04-07,-851.9571762885063,Forecast
2024-04-08,-672.1318120799699,Forecast
2024-04-09,-736.7497127840213,Forecast
2024-04-10,-999.2615415671902,Forecast
2024-04-11,-1156.1341712667513,Forecast
2024-04-12,-981.2789116320571,Forecast
2024-04-13,-806.8863375016329,Forecast
2024-04-14,-1300.9827536242944,Forecast
2024-04-15,-1143.3644878856417,Forecast
2024-04-16,-1219.5268261029692,Forecast
2024-04-17,-1482.3100658329204,Forecast
2024-04-18,-1627.8327359866478,Forecast
2024-04-19,-1429.9340848386553,Forecast
2024-04-20,-1221.0161408192484,Forecast
2024-04-21,-1669.6000840212437,Forecast
2024-04-22,-1456.2530217318335,Forecast
2024-04-23,-1467.5020869327936,Forecast
2024-04-24,-1657.4586459736643,Forecast
2024-04-25,-1723.7231672757691,Forecast
2024-04-26,-1441.7935423958368,Forecast
2024-04-27,-1145.8680186202198,Forecast
2024-04-28,-1506.3584790658742,Forecast
2024-04-29,-1205.7712782851434,Forecast
2024-04-30,-1132.5737531596337,Forecast
2024-05-01,-1242.7704495948667,Forecast
2024-05-02,-1235.7608898839503,Forecast
2024-05-03,-888.7029287116113,Forecast
2024-05-04,-537.274062026667,Forecast
2024-05-05,-853.1475448017343,Forecast
2024-05-06,-519.8415290330795,Forecast
2024-05-07,-426.56020038205185,Forecast
2024-05-08,-529.7516434139418,Forecast
2024-05-09,-528.9547610792736,Forecast
2024-05-10,-201.15959405515184,Forecast
2024-05-11,118.42650987698653,Forecast
2024-05-12,-241.10985098112303,Forecast
2024-05-13,37.74267197221013,Forecast
2024-05-14,67.05209638368353,Forecast
2024-05-15,-108.14785869451833,Forecast
2024-05-16,-185.74305640852623,Forecast
2024-05-17,59.0581508830486,Forecast
2024-05-18,292.9130925195909,Forecast
2024-05-19,-153.19146629077295,Forecast
2024-05-20,40.143421076274194,Forecast
2024-05-21,-13.186525900773859,Forecast
2024-05-22,-266.4251120631829,Forecast
2024-05-23,-415.88307530096733,Forecast
2024-05-24,-235.3788007456235,Forecast
2024-05-25,-57.08264961501277,Forecast
2024-05-26,-549.0795589265585,Forecast
2024-05-27,-391.30583960336764,Forecast
2024-05-28,-469.4768460011618,Forecast
2024-05-29,-736.7279833073083,Forecast
2024-05-30,-889.5392186422256,Forecast
2024-05-31,-702.165444342394,Forecast
2024-06-01,-507.4633634336652,Forecast
2024-06-02,-974.4301093712797,Forecast
2024-06-03,-784.1102618604782,Forecast
2024-06-04,-823.4888226896005,Forecast
2024-06-05,-1047.093639585506,Forecast
2024-06-06,-1152.8785663873086,Forecast
2024-06-07,-916.6108990208338,Forecast
2024-06-08,-672.6549824618781,Forecast
2024-06-09,-1091.4684252882937,Forecast
2024-06-10,-855.4687723396911,Forecast
2024-06-11,-852.8893188985008,Forecast
2024-06-12,-1039.3485729353447,Forecast
2024-06-13,-1113.7055429555771,Forecast
2024-06-14,-852.425126177595,Forecast
2024-06-15,-590.3460535634965,Forecast
2024-06-16,-998.1682006476104,Forecast
2024-06-17,-758.3172887932423,Forecast
2024-06-18,-758.8056324530761,Forecast
2024-06-19,-954.8132114971664,Forecast
2024-06-20,-1044.560827022809,Forecast
2024-06-21,-803.6990181669624,Forecast
2024-06-22,-566.1044397388173,Forecast
2024-06-23,-1001.3996166219724,Forecast
2024-06-24,-790.8530972957393,Forecast
2024-06-25,-821.2775804536078,Forecast
2024-06-26,-1046.6491651556848,Forecast
2024-06-27,-1164.0183405652635,Forecast
2024-06-28,-947.9352702985667,Forecast
2024-06-29,-731.2800014554144,Forecast
